entry_time,exit_time,pnl_usd,position,n_bars,won,session,dow,hour
2024-07-24 19:00:00+00:00,2024-07-24 19:00:00+00:00,1.9700830078124998,1,1,True,NY      (16-22),Wednesday,19
2024-07-24 19:15:00+00:00,2024-07-25 03:00:00+00:00,109.34007812499999,-1,32,True,NY      (16-22),Wednesday,19
2024-07-25 03:15:00+00:00,2024-07-25 03:30:00+00:00,-5.4749853515625,1,2,False,Asia    (00-07),Thursday,3
2024-07-25 03:45:00+00:00,2024-07-25 04:00:00+00:00,-2.7800390625,-1,2,False,Asia    (00-07),Thursday,3
2024-07-25 04:15:00+00:00,2024-07-25 12:00:00+00:00,5.780019531249998,1,32,True,Asia    (00-07),Thursday,4
2024-07-25 12:15:00+00:00,2024-07-25 14:00:00+00:00,25.180043945312498,-1,8,True,Overlap (12-16),Thursday,12
2024-07-25 14:15:00+00:00,2024-07-25 15:00:00+00:00,19.384999999999998,1,4,True,Overlap (12-16),Thursday,14
2024-07-25 15:15:00+00:00,2024-07-25 19:00:00+00:00,22.204946289062498,-1,16,True,Overlap (12-16),Thursday,15
2024-07-25 19:15:00+00:00,2024-07-25 20:30:00+00:00,2.499990234375,1,6,True,NY      (16-22),Thursday,19
2024-07-25 20:45:00+00:00,2024-07-26 01:15:00+00:00,-28.354990234375002,-1,19,False,NY      (16-22),Thursday,20
2024-07-26 01:30:00+00:00,2024-07-27 16:15:00+00:00,49.9849755859375,1,156,True,Asia    (00-07),Friday,1
2024-07-27 16:30:00+00:00,2024-07-27 22:45:00+00:00,2.5550439453125,-1,26,True,NY      (16-22),Saturday,16
2024-07-27 23:00:00+00:00,2024-07-27 23:00:00+00:00,-12.1200048828125,1,1,False,Off     (22-00),Saturday,23
2024-07-27 23:15:00+00:00,2024-07-28 08:15:00+00:00,14.729970703125,-1,37,True,Off     (22-00),Saturday,23
2024-07-28 08:30:00+00:00,2024-07-28 20:00:00+00:00,21.599965820312498,1,47,True,London  (07-12),Sunday,8
2024-07-28 20:15:00+00:00,2024-07-29 02:00:00+00:00,-10.955087890625,-1,24,False,NY      (16-22),Sunday,20
2024-07-29 02:15:00+00:00,2024-07-29 12:00:00+00:00,39.459951171875,1,40,True,Asia    (00-07),Monday,2
2024-07-29 12:15:00+00:00,2024-07-29 13:30:00+00:00,4.1750390625,-1,6,True,Overlap (12-16),Monday,12
2024-07-29 13:45:00+00:00,2024-07-29 14:45:00+00:00,-18.135019531250002,1,5,False,Overlap (12-16),Monday,13
2024-07-29 15:00:00+00:00,2024-07-29 15:00:00+00:00,-1.7550146484375002,-1,1,False,Overlap (12-16),Monday,15
2024-07-29 15:15:00+00:00,2024-07-29 15:15:00+00:00,-11.6949560546875,1,1,False,Overlap (12-16),Monday,15
2024-07-29 15:30:00+00:00,2024-07-29 16:15:00+00:00,8.8000390625,-1,4,True,Overlap (12-16),Monday,15
2024-07-29 16:30:00+00:00,2024-07-30 01:00:00+00:00,23.105092773437498,1,35,True,NY      (16-22),Monday,16
2024-07-30 01:15:00+00:00,2024-07-30 01:30:00+00:00,7.6600244140625,-1,2,True,Asia    (00-07),Tuesday,1
2024-07-30 01:45:00+00:00,2024-07-30 08:00:00+00:00,15.604970703125,1,26,True,Asia    (00-07),Tuesday,1
2024-07-30 08:15:00+00:00,2024-07-30 21:00:00+00:00,35.19505859375,-1,52,True,London  (07-12),Tuesday,8
2024-07-30 21:15:00+00:00,2024-07-31 04:15:00+00:00,-0.1599218750000002,1,29,False,NY      (16-22),Tuesday,21
2024-07-31 04:30:00+00:00,2024-07-31 04:45:00+00:00,-1.5200292968750002,-1,2,False,Asia    (00-07),Wednesday,4
2024-07-31 05:00:00+00:00,2024-07-31 14:00:00+00:00,23.454946289062498,1,37,True,Asia    (00-07),Wednesday,5
2024-07-31 14:15:00+00:00,2024-08-01 02:15:00+00:00,69.04002929687499,-1,49,True,Overlap (12-16),Wednesday,14
