entry_time,exit_time,pnl_usd,position,n_bars,won,session,dow,hour
2024-03-18 20:15:00+00:00,2024-03-18 23:15:00+00:00,330.3741405206239,1,13,True,NY      (16-22),Monday,20
2024-03-18 23:30:00+00:00,2024-03-18 23:45:00+00:00,110.6746875,-1,2,True,Off     (22-00),Monday,23
2024-03-19 00:00:00+00:00,2024-03-19 00:00:00+00:00,124.33484375,1,1,True,Asia    (00-07),Tuesday,0
2024-03-19 00:15:00+00:00,2024-03-19 03:15:00+00:00,820.1247718207721,-1,13,True,Asia    (00-07),Tuesday,0
2024-03-19 03:30:00+00:00,2024-03-19 04:00:00+00:00,-11.288572831630816,1,3,False,Asia    (00-07),Tuesday,3
2024-03-19 04:15:00+00:00,2024-03-19 07:00:00+00:00,393.0192206999084,-1,12,True,Asia    (00-07),Tuesday,4
2024-03-19 07:15:00+00:00,2024-03-19 07:45:00+00:00,174.62659119690124,1,3,True,London  (07-12),Tuesday,7
2024-03-19 08:00:00+00:00,2024-03-19 09:15:00+00:00,256.2889347575164,-1,6,True,London  (07-12),Tuesday,8
2024-03-19 09:30:00+00:00,2024-03-19 09:45:00+00:00,107.00139081215647,1,2,True,London  (07-12),Tuesday,9
2024-03-19 10:00:00+00:00,2024-03-19 11:00:00+00:00,296.2593466525084,-1,5,True,London  (07-12),Tuesday,10
2024-03-19 11:15:00+00:00,2024-03-19 11:45:00+00:00,78.19843408699599,1,3,True,London  (07-12),Tuesday,11
2024-03-19 12:00:00+00:00,2024-03-19 12:00:00+00:00,-60.32597873209738,-1,1,False,Overlap (12-16),Tuesday,12
2024-03-19 12:15:00+00:00,2024-03-19 15:45:00+00:00,165.65218180377954,1,15,True,Overlap (12-16),Tuesday,12
2024-03-19 16:00:00+00:00,2024-03-19 17:30:00+00:00,-201.02300562179238,-1,7,False,NY      (16-22),Tuesday,16
2024-03-19 17:45:00+00:00,2024-03-19 20:00:00+00:00,-303.85644205560044,1,10,False,NY      (16-22),Tuesday,17
2024-03-19 20:15:00+00:00,2024-03-20 00:00:00+00:00,464.72566108309866,-1,16,True,NY      (16-22),Tuesday,20
2024-03-20 00:15:00+00:00,2024-03-20 01:00:00+00:00,141.94073021836576,1,4,True,Asia    (00-07),Wednesday,0
2024-03-20 01:15:00+00:00,2024-03-20 04:30:00+00:00,294.9833138549552,-1,14,True,Asia    (00-07),Wednesday,1
2024-03-20 04:45:00+00:00,2024-03-20 11:15:00+00:00,672.2831219716114,1,27,True,Asia    (00-07),Wednesday,4
2024-03-20 11:30:00+00:00,2024-03-20 12:15:00+00:00,-63.25720371528422,-1,4,False,London  (07-12),Wednesday,11
2024-03-20 12:30:00+00:00,2024-03-20 15:00:00+00:00,6.910262216930356,1,11,True,Overlap (12-16),Wednesday,12
2024-03-20 15:15:00+00:00,2024-03-20 16:15:00+00:00,387.1406258799546,-1,5,True,Overlap (12-16),Wednesday,15
2024-03-20 16:30:00+00:00,2024-03-20 21:15:00+00:00,1035.675853561599,1,20,True,NY      (16-22),Wednesday,16
2024-03-20 21:30:00+00:00,2024-03-20 23:30:00+00:00,5.595500630830731,-1,9,True,NY      (16-22),Wednesday,21
2024-03-20 23:45:00+00:00,2024-03-21 06:15:00+00:00,-314.05911945447986,1,27,False,Off     (22-00),Wednesday,23
2024-03-21 06:30:00+00:00,2024-03-21 08:00:00+00:00,-136.83577700645787,-1,7,False,Asia    (00-07),Thursday,6
2024-03-21 08:15:00+00:00,2024-03-21 09:00:00+00:00,-138.62007587464498,1,4,False,London  (07-12),Thursday,8
2024-03-21 09:15:00+00:00,2024-03-21 10:15:00+00:00,81.10753699356025,-1,5,True,London  (07-12),Thursday,9
2024-03-21 10:30:00+00:00,2024-03-21 12:00:00+00:00,175.61166150199293,1,7,True,London  (07-12),Thursday,10
2024-03-21 12:15:00+00:00,2024-03-21 15:15:00+00:00,346.32323486844535,-1,13,True,Overlap (12-16),Thursday,12
2024-03-21 15:30:00+00:00,2024-03-21 17:00:00+00:00,103.60861911819674,1,7,True,Overlap (12-16),Thursday,15
