entry_time,exit_time,pnl_usd,position,n_bars,won,session,dow,hour
2024-09-23 07:15:00+00:00,2024-09-23 08:30:00+00:00,-5.000064849853516,1,6,False,London  (07-12),Monday,7
2024-09-23 08:45:00+00:00,2024-09-23 11:15:00+00:00,165.49973678588867,-1,11,True,London  (07-12),Monday,8
2024-09-23 11:30:00+00:00,2024-09-23 15:15:00+00:00,64.7497673034668,1,16,True,London  (07-12),Monday,11
2024-09-23 15:30:00+00:00,2024-09-23 19:00:00+00:00,0.4997749328613281,-1,15,True,Overlap (12-16),Monday,15
2024-09-23 19:15:00+00:00,2024-09-23 21:00:00+00:00,16.249706268310547,1,8,True,NY      (16-22),Monday,19
2024-09-23 21:15:00+00:00,2024-09-23 23:00:00+00:00,24.499942779541016,-1,8,True,NY      (16-22),Monday,21
2024-09-23 23:15:00+00:00,2024-09-24 01:00:00+00:00,4.749824523925781,1,4,True,Off     (22-00),Monday,23
2024-09-24 01:15:00+00:00,2024-09-24 04:30:00+00:00,-58.75010299682617,-1,14,False,Asia    (00-07),Tuesday,1
2024-09-24 04:45:00+00:00,2024-09-24 08:00:00+00:00,44.00019836425781,1,14,True,Asia    (00-07),Tuesday,4
2024-09-24 08:15:00+00:00,2024-09-24 09:15:00+00:00,94.7499771118164,-1,5,True,London  (07-12),Tuesday,8
2024-09-24 09:30:00+00:00,2024-09-24 10:00:00+00:00,39.000083923339844,1,3,True,London  (07-12),Tuesday,9
2024-09-24 10:15:00+00:00,2024-09-24 10:30:00+00:00,14.250328063964844,-1,2,True,London  (07-12),Tuesday,10
2024-09-24 10:45:00+00:00,2024-09-24 11:00:00+00:00,6.750156402587891,1,2,True,London  (07-12),Tuesday,10
2024-09-24 11:15:00+00:00,2024-09-24 12:00:00+00:00,-5.249927520751953,-1,4,False,London  (07-12),Tuesday,11
2024-09-24 12:15:00+00:00,2024-09-24 13:30:00+00:00,17.749835968017578,1,6,True,Overlap (12-16),Tuesday,12
2024-09-24 13:45:00+00:00,2024-09-24 15:30:00+00:00,17.2496337890625,-1,8,True,Overlap (12-16),Tuesday,13
2024-09-24 15:45:00+00:00,2024-09-24 22:15:00+00:00,338.49959564208984,1,27,True,Overlap (12-16),Tuesday,15
2024-09-24 22:30:00+00:00,2024-09-25 01:00:00+00:00,20.999481201171875,-1,7,True,Off     (22-00),Tuesday,22
